,geo_value,signal,time_value,direction,issue,lag,value,stderr,sample_size,geo_type,data_source
8,de,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,13.3957025,1.1315835,906.0073,state,fb-survey
9,fl,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,18.758045,0.3301055,13984.9996,state,fb-survey
10,ga,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,22.9047575,0.5703726,5427.9516,state,fb-survey
11,hi,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,11.013986,1.0694063,857.0,state,fb-survey
12,ia,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,33.0707972,0.8099334,3374.1291,state,fb-survey
13,id,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,36.678475,1.1372097,1795.8975,state,fb-survey
14,il,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,24.7223988,0.4457838,9364.9993,state,fb-survey
15,in,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,31.1260459,0.6190534,5594.003,state,fb-survey
16,ks,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,30.4378043,0.9117717,2546.9144,state,fb-survey
17,ky,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,29.2082764,0.7775417,3420.118,state,fb-survey
18,la,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,23.3976439,0.7630391,3078.3686,state,fb-survey
19,ma,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,12.4972408,0.4938382,4484.01,state,fb-survey
20,md,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,15.7949882,0.6287836,3363.9908,state,fb-survey
21,me,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,12.2082019,0.8225745,1584.0,state,fb-survey
22,mi,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,21.6090431,0.4411046,8705.9936,state,fb-survey
23,mn,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,25.4947599,0.6856832,4040.0865,state,fb-survey
24,mo,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,33.607536,0.7147471,4367.6788,state,fb-survey
25,ms,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,29.4460376,1.0060672,2052.5527,state,fb-survey
26,mt,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,40.8642735,1.282919,1468.234,state,fb-survey
27,nc,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,20.4447638,0.4747631,7216.0078,state,fb-survey
28,nd,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,48.2969689,1.8196862,754.1242,state,fb-survey
29,ne,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,35.7562911,1.120786,1828.6797,state,fb-survey
30,nh,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,13.8198758,0.8603548,1609.0,state,fb-survey
31,nj,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,13.3611481,0.4740131,5151.9988,state,fb-survey
32,nm,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,22.2642729,0.9898619,1766.3629,state,fb-survey
33,nv,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,19.500132,0.9578522,1710.9438,state,fb-survey
34,ny,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,12.8206357,0.3234861,10681.0007,state,fb-survey
35,oh,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,23.4401755,0.4401543,9263.0036,state,fb-survey
36,ok,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,32.9472936,0.8141286,3333.113,state,fb-survey
37,or,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,16.2201883,0.5975322,3806.0341,state,fb-survey
38,pa,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,17.0072945,0.3706531,10274.0064,state,fb-survey
39,ri,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,16.1412081,1.2136317,918.99,state,fb-survey
40,sc,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,23.1035221,0.6510785,4191.0024,state,fb-survey
41,sd,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,49.9896423,1.6313742,939.3616,state,fb-survey
42,tn,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,30.5286225,0.6545091,4950.8723,state,fb-survey
43,tx,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,25.3101102,0.3550621,14995.0224,state,fb-survey
44,ut,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,32.7787731,0.9423798,2481.1167,state,fb-survey
45,va,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,19.1573676,0.5076763,6009.0037,state,fb-survey
46,vt,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,11.1039638,1.1263934,778.0011,state,fb-survey
47,wa,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,16.185647,0.4730225,6062.9615,state,fb-survey
48,wi,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,35.1896823,0.6512677,5377.0045,state,fb-survey
49,wv,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,30.1591735,1.0601645,1874.0547,state,fb-survey
50,wy,smoothed_hh_cmnty_cli,2020-10-22,,2020-10-23,1,35.3799751,1.862591,659.0064,state,fb-survey
